Primary Property Type - Self Selected,total_count,total_gfa,total_ghg,percentage_of_total_buildings,percentage_of_total_gfa,percentage_of_total_ghg,percent_of_city_wide_ghg,percent_of_building_sector_ghg
Food Sales,5,3527411.0,3332.3,0.017071255420123596,0.05012621501351987,0.016240779045845973,5.992152820666175e-05,8.972904671390086e-05
Food Service,12,1094636.0,89146.7,0.04097101300829663,0.015555306568341297,0.43447824546598957,0.0016030388916306493,0.0024004586647931175
Hospital,136,76323116.8,1131443.2,0.4643381474273618,1.0845883746517746,5.514365157436279,0.020345648838050484,0.03046644052063904
Hotel,566,70955424.9,460587.5,1.9324661135579912,1.0083108786906494,2.2447858292406386,0.008282299574733913,0.012402267894048798
Ice/Curling Rink,3,104974.0,1227.2,0.010242753252074157,0.0014917312711303658,0.005981059341914647,2.2067550765301835e-05,3.3044889754013486e-05
Immeuble à logements multiples,2,254286.0,1435.5,0.006828502168049438,0.0036135269496318733,0.006996260336797975,2.5813208216746072e-05,3.865379664430114e-05
Indoor Arena,3,1998895.0,26595.5,0.010242753252074157,0.02840526396256342,0.1296196738330272,0.00047824115578437495,0.0007161386615489452
K-12 School,1872,207140775.3,890834.1,6.391478029294275,2.943570522617015,4.341697861718649,0.016019008087689024,0.023987544510769086
Laboratory,34,10081828.0,176670.40000000002,0.11608453685684045,0.14326764815818885,0.861046403487449,0.0031768929438772664,0.004757214708928834
Library,106,5442485.0,22141.2,0.36191061490662024,0.07734034205763284,0.10791055337451155,0.00039814378667267026,0.0005961974519406481
Lifestyle Center,2,2271602.0,8740.7,0.006828502168049438,0.032280562224572575,0.042599939202960686,0.00015717555490080978,0.00023536136560699616
Manufacturing/Industrial Plant,380,24537545.0,254612.1,1.2974154119293932,0.34869037279010573,1.2409143409953602,0.00457844315695087,0.006855955650699036
Medical Office,114,9190934.0,120777.4,0.389224623578818,0.13060761387291422,0.5886381979809012,0.002171823179433805,0.0032521804659194817
Mixed Use Property,210,21604416.0,266901.5,0.7169927276451911,0.30700919219720324,1.3008097375701042,0.004799431551976212,0.007186873079107587
Movie Theater,31,3372907.4,11378.1,0.1058417836047663,0.047930644190056756,0.055453953143936634,0.00020460136845068514,0.0003063787973518097
Multifamily Housing,19203,2143655196.0,10028626.3,65.56386356652668,30.46237630645964,48.87696302003416,0.18033508799013293,0.2700414361698991
Museum,61,7487889.0,55088.6,0.20826931612550786,0.10640652138675373,0.2684877653707621,0.0009906050171849792,0.0014833741148166128
Non-Refrigerated Warehouse,443,34469118.5,92951.2,1.5125132302229507,0.489822831889308,0.45302040669994836,0.0016714515357690056,0.002502902669901612
Office,2405,499114505.5,3940027.7,8.21127385707945,7.0926583318642615,19.202688626538038,0.07084970769755983,0.10609336780822956
Other,92,2922416.0,22581.4,0.3141110997302742,0.04152894368559567,0.1100559757362381,0.00040605947755181456,0.0006080507443703391
Other - Education,15,407077.0,2504.6,0.05121376626037079,0.005784760899441156,0.012206780661472802,4.503779958179186e-05,6.744151799046787e-05
Other - Entertainment/Public Assembly,79,3615306.0,21049.2,0.2697258356379528,0.051375245440825716,0.10258842429907902,0.00037850740675439323,0.000566793100888348
Other - Lodging/Residential,119,6974884.0,42233.5,0.4062958789989416,0.09911647241513948,0.20583529149018268,0.000759444186152522,0.001137224047772269
Other - Mall,12,648049.0,4386.6,0.04097101300829663,0.009209089474772444,0.021379167950817138,7.887998548490306e-05,0.00011811824755130017
Other - Public Services,110,3201697.0,9728.2,0.37556761924271914,0.045497661664643425,0.047412761970350444,0.00017493281238185245,0.00026195183874266133
Other - Recreation,227,1319474.0,7546.6,0.7750349960736113,0.018750363206541318,0.036780200806464367,0.0001357032094242396,0.00020320776158542876
Other - Restaurant/Bar,3,83837.0,1152.4,0.010242753252074157,0.001191364286182831,0.005616503247736668,2.072249470496564e-05,3.103074556105374e-05
Other - Services,10,160783.0,3369.3,0.03414251084024719,0.002284804132129419,0.016421107595105133,6.058686342367297e-05,9.072534798581946e-05
Other - Specialty Hospital,28,14147697.0,180129.1,0.09559903035269214,0.20104561157407802,0.8779032238475207,0.0032390874010415015,0.004850347336204099
Other - Stadium,1,6915.0,0.0,0.003414251084024719,9.826549183480178e-05,0.0,0.0,0.0
Other - Technology/Science,56,5427841.0,95734.9,0.19119806070538428,0.07713224374057878,0.4665874494721842,0.001721508120731009,0.002577859530729714
Other - Utility,9,53637.0,435.09999999999997,0.03072825975622247,0.0007622076913294668,0.0021205662643962375,7.82398251139409e-06,1.1715964416534604e-05
Outpatient Rehabilitation/Physical Therapy,22,3371010.0,22477.5,0.07511352384854382,0.04790368121909401,0.10954959367494009,0.0004041911443343155,0.0006052530226905461
Parking,165,17559099.0,25559.0,0.5633514288640786,0.24952328263354676,0.12456803758148342,0.0004596027786916147,0.000688228762404523
Performing Arts,73,7251067.0,41012.6,0.2492403291338045,0.10304116631700659,0.19988493673908786,0.000737489922194441,0.0011043487985050956
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",3,40873.0,296.5,0.010242753252074157,0.0005808250828291905,0.001445065266360571,5.331672752535849e-06,7.983873706050357e-06
Pre-school/Daycare,148,4123511.0,14840.3,0.5053091604356584,0.058597084092728166,0.07232783161001949,0.000266858762730043,0.00039960566934198687
Refrigerated Warehouse,31,1979383.0,9648.6,0.1058417836047663,0.028127989012934985,0.04702481190221452,0.0001735014425636337,0.0002598084446549662
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",143,10179056.0,89258.5,0.4882379050155349,0.1446493050258843,0.4350231301094267,0.0016050492829079968,0.002403469110257996
Residence Hall/Dormitory,227,19323053.0,154497.5,0.7750349960736113,0.2745899214454001,0.7529813524099235,0.0027781791267619134,0.0041601636691417036
Residential Care Facility,131,11823747.0,87848.3,0.4472668920072382,0.16802115897111525,0.42815017551036544,0.0015796910201234234,0.002365496568267196
Restaurant,5,110629.0,1547.8,0.017071255420123596,0.0015720915540408222,0.0075435818525224,2.7832590510539583e-05,4.167770563988109e-05
Retail Store,305,25829672.0,127920.3,1.0413465806275395,0.36705212191057235,0.623450868102611,0.0023002670421794656,0.003444517772816437
Self-Storage Facility,257,24664021.0,39139.9,0.8774625285943529,0.35048765787257835,0.19075787527428706,0.0007038149691972272,0.0010539224906153132
Senior Living Community,137,16409854.0,122442.4,0.4677523985113865,0.23319195578413435,0.5967529826975635,0.00220176326419931,0.0032970140231558184
Single Family Home,2,58303.0,575.0,0.006828502168049438,0.0008285138062826389,0.0028024031303788477,1.0339668913012185e-05,1.548306030684302e-05
Social/Meeting Hall,54,2563903.0,11555.8,0.18436955853733483,0.03643430069583857,0.05632001755483806,0.00020779677569562817,0.00031116373616315923
Stadium (Open),5,1669443.0,6811.8,0.017071255420123596,0.02372359182721142,0.03319897329306893,0.00012249001165505464,0.00018342175686635354
Strip Mall,93,7672309.0,49433.5,0.3175253508142989,0.1090272187120139,0.24092625242710045,0.0008889148229763267,0.0013310988898753468
Supermarket/Grocery Store,100,4991318.3,78955.7,0.3414251084024719,0.0709290452138173,0.38480991450652724,0.0014197839944262891,0.0021260449820330526
Transportation Terminal/Station,9,2662119.0,3716.7000000000003,0.03072825975622247,0.037829997521008046,0.018114246460311414,6.683382165042156e-05,0.00010007980911729297
Urgent Care/Clinic/Other Outpatient,67,4428975.0,53291.7,0.22875482262965618,0.06293787515532048,0.25973013374471376,0.0009582931022809938,0.0014349888781811932
Veterinary Office,4,153685.0,2526.5,0.013657004336098877,0.002183938121855605,0.012313515667655928,4.5431606102130934e-05,6.803122063519807e-05
Vocational School,7,1085323.0,9412.6,0.023899757588173035,0.015422964337617147,0.04587460818261555,0.00016925768280107566,0.00025345365816380975
Wastewater Treatment Plant,14,10187529.0,194507.2,0.04779951517634607,0.1447697104506589,0.9479784107151732,0.003497634868168772,0.005237507317765525
Wholesale Club/Supercenter,12,2556761.0,8790.2,0.04097101300829663,0.03633280942430074,0.042841189559402,0.00015806566552897344,0.00023669425514645482
