Primary Property Type - Self Selected,count,q1,q2,q3,<20 kbtu/sf Count,<40 kbtu/sf Count,<60 kbtu/sf Count,<80 kbtu/sf Count,<100 kbtu/sf Count,<150 kbtu/sf Count,<250 kbtu/sf Count,<500 kbtu/sf Count,>500 kbtu/sf Count
Indoor Arena,2,112.65,124.2,135.75,0,0,0,0,0,2,0,0,0
K-12 School,1793,51.9,64.3,78.0,43,111,576,666,240,130,25,2,0
Laboratory,23,194.85000000000002,312.6,368.29999999999995,2,0,1,0,0,1,4,11,4
Library,94,65.97500000000001,83.55000000000001,100.45,3,3,12,26,24,17,5,3,0
Lifestyle Center,2,19.625,34.150000000000006,48.675000000000004,1,0,0,1,0,0,0,0,0
Manufacturing/Industrial Plant,348,24.725,42.8,76.0,64,96,69,35,20,23,12,18,8
Medical Office,102,65.85,92.45,129.35,6,8,5,17,24,20,11,6,4
Mixed Use Property,202,46.45,69.1,104.95,7,32,40,39,28,33,15,8,0
Movie Theater,23,38.2,70.1,83.0,2,4,3,6,5,2,1,0,0
Multifamily Housing,18421,60.2,78.2,96.7,881,1302,2381,5162,4689,3432,478,67,22
Museum,40,51.975,96.6,143.625,2,4,7,5,3,9,7,1,2
Non-Refrigerated Warehouse,419,16.95,33.6,59.599999999999994,123,120,69,48,27,18,5,2,2
Office,2302,44.225,59.95,80.4,124,337,688,565,295,197,60,21,10
Other,44,52.95,97.35,298.875,4,6,2,7,4,2,7,7,5
Other - Education,10,74.05,89.65,118.525,0,1,1,3,0,3,2,0,0
Other - Entertainment/Public Assembly,26,36.7,72.85,193.375,2,6,2,4,1,1,5,2,3
Other - Lodging/Residential,107,72.5,103.5,142.60000000000002,2,6,8,15,19,33,20,3,1
Other - Mall,12,55.5,84.9,127.25,0,1,3,1,3,1,2,1,0
Other - Public Services,19,50.95,108.3,162.8,1,2,3,1,1,5,3,3,0
Other - Recreation,209,51.7,147.1,261.7,26,19,11,15,8,27,45,47,10
Other - Restaurant/Bar,3,111.5,153.8,290.45000000000005,0,0,0,1,0,0,1,1,0
Other - Services,3,56.849999999999994,106.1,824.4,1,0,0,0,0,1,0,0,1
Other - Specialty Hospital,21,117.0,195.3,246.9,0,1,1,1,1,5,7,5,0
Other - Stadium,0,,,,0,0,0,0,0,0,0,0,0
Other - Technology/Science,56,179.9,234.7,273.70000000000005,0,0,0,1,0,6,27,22,0
Other - Utility,4,41.925,240.5,1488.5,0,1,1,0,0,0,0,1,1
Outpatient Rehabilitation/Physical Therapy,21,54.4,85.5,151.3,1,3,2,4,2,2,6,1,0
Parking,142,6.725,10.45,22.075000000000003,103,12,6,1,6,6,4,1,3
Performing Arts,66,36.25,68.69999999999999,96.4,8,11,10,13,9,9,4,1,1
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",1,145.8,145.8,145.8,0,0,0,0,0,1,0,0,0
Pre-school/Daycare,136,43.1,53.9,67.725,3,19,58,31,13,9,2,1,0
Refrigerated Warehouse,31,29.0,57.5,91.05,6,3,7,5,3,5,1,1,0
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",132,65.7,114.4,173.95000000000002,6,16,8,15,9,34,31,10,2
Residence Hall/Dormitory,197,33.0,67.5,88.9,33,22,26,39,47,22,2,3,2
Residential Care Facility,119,95.55,123.3,151.65,0,1,6,8,18,53,28,4,0
Restaurant,4,131.14999999999998,255.0,370.95,0,0,0,1,0,0,1,2,0
Retail Store,287,43.3,65.2,86.55,21,37,71,69,39,29,11,8,1
Self-Storage Facility,243,10.149999999999999,18.1,29.049999999999997,130,79,16,7,2,1,4,0,0
Senior Living Community,128,84.6,113.4,156.95,3,3,6,17,18,45,29,4,2
Single Family Home,2,82.0,109.60000000000001,137.20000000000002,0,0,1,0,0,0,1,0,0
Social/Meeting Hall,50,42.475,82.4,109.0,5,5,7,6,9,13,4,0,0
Stadium (Open),1,81.7,81.7,81.7,0,0,0,0,1,0,0,0,0
Strip Mall,91,56.85,103.6,138.05,1,16,8,8,9,29,12,7,0
Supermarket/Grocery Store,95,167.8,231.2,277.79999999999995,0,2,2,1,3,10,42,31,4
Transportation Terminal/Station,9,7.6,17.4,56.6,5,0,2,0,0,0,2,0,0
Urgent Care/Clinic/Other Outpatient,60,91.80000000000001,124.6,190.70000000000002,2,2,3,6,8,17,13,8,1
Veterinary Office,4,232.55,241.89999999999998,266.6,0,0,0,0,0,0,3,1,0
Vocational School,7,57.7,61.3,119.05000000000001,0,0,3,1,1,0,2,0,0
Wastewater Treatment Plant,14,216.725,275.95000000000005,359.05,0,0,0,0,1,0,5,6,2
Wholesale Club/Supercenter,12,46.65,73.05,121.8,1,1,3,2,0,4,1,0,0
