Primary Property Type - Self Selected,count,q1,q2,q3,<50k sf Count,50k-100k sf Count,150k-250k sf Count,250k-500k sf Count,500k-1M sf Count,>1M sf Count
Manufacturing/Industrial Plant,380,31495.5,43027.0,72612.75,241,84,46,8,1,0
Medical Office,114,30500.0,49830.0,71670.25,60,35,14,2,3,0
Mixed Use Property,210,16623.25,29268.0,74858.75,135,36,23,10,2,4
Movie Theater,31,63399.5,97435.0,126200.5,4,13,12,2,0,0
Multifamily Housing,19202,38266.25,59086.0,104529.25,7784,6370,3644,935,307,162
Museum,61,19200.0,46600.0,110000.0,32,7,17,0,4,1
Non-Refrigerated Warehouse,443,31325.0,48761.0,84880.0,226,129,65,21,1,1
Office,2405,40677.0,81000.0,206334.0,792,569,533,261,155,95
Other,91,560.0,3700.0,29356.0,80,2,8,0,1,0
Other - Education,15,2658.5,9600.0,42313.5,13,1,1,0,0,0
Other - Entertainment/Public Assembly,79,2075.0,10000.0,37900.0,63,5,8,2,1,0
Other - Lodging/Residential,119,29077.5,41872.0,65500.0,67,38,12,2,0,0
Other - Mall,12,25602.75,30164.0,42000.0,9,2,0,1,0,0
Other - Public Services,110,1948.5,4832.0,12476.0,104,0,4,0,2,0
Other - Recreation,227,426.0,527.0,2379.0,222,3,2,0,0,0
Other - Restaurant/Bar,3,25468.5,26013.0,29456.5,3,0,0,0,0,0
Other - Services,10,1530.0,2145.5,27368.75,9,1,0,0,0,0
Other - Specialty Hospital,28,136997.25,238411.5,630559.25,1,3,11,2,8,3
Other - Stadium,1,6915.0,6915.0,6915.0,1,0,0,0,0,0
Other - Technology/Science,56,58893.5,75505.0,121061.0,10,27,18,1,0,0
Other - Utility,9,450.0,521.0,6100.0,9,0,0,0,0,0
Outpatient Rehabilitation/Physical Therapy,22,42121.0,74480.0,164454.5,9,4,7,0,2,0
Parking,165,33000.0,53719.0,149740.0,77,36,38,11,3,0
Performing Arts,73,26750.0,40000.0,77000.0,48,10,9,4,1,1
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",3,10761.5,18523.0,18936.5,3,0,0,0,0,0
Pre-school/Daycare,148,18750.0,27495.5,32780.5,143,4,1,0,0,0
Refrigerated Warehouse,31,30175.0,40358.0,87324.5,18,6,7,0,0,0
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",143,26362.5,39400.0,79929.5,84,36,18,4,1,0
Residence Hall/Dormitory,227,38242.0,55945.0,107110.0,101,64,48,14,0,0
Residential Care Facility,131,37982.5,63920.0,102545.0,53,44,27,4,3,0
Restaurant,5,18164.0,24044.0,26013.0,5,0,0,0,0,0
Retail Store,305,28732.0,38857.0,100944.0,190,36,64,9,5,1
Self-Storage Facility,257,51975.0,80743.0,120640.0,57,105,85,10,0,0
Senior Living Community,137,65612.0,95856.0,135350.0,20,53,56,5,3,0
Single Family Home,2,22977.25,29151.5,35325.75,2,0,0,0,0,0
Social/Meeting Hall,54,17425.25,26500.0,41306.0,44,5,4,1,0,0
Stadium (Open),5,120000.0,120000.0,120000.0,0,1,3,0,0,1
Strip Mall,93,33091.0,51859.0,96071.0,45,26,17,5,0,0
Supermarket/Grocery Store,100,30878.0,43849.0,61494.0,59,34,7,0,0,0
Transportation Terminal/Station,9,26000.0,36000.0,149000.0,5,1,1,1,0,1
Urgent Care/Clinic/Other Outpatient,67,25665.5,39956.0,64041.5,42,13,9,3,0,0
Veterinary Office,4,18894.25,35401.0,54928.0,2,2,0,0,0,0
Vocational School,7,35850.0,69861.0,83852.5,3,3,0,0,1,0
Wastewater Treatment Plant,14,385345.0,677185.0,1019451.75,0,0,2,3,5,4
Wholesale Club/Supercenter,12,72779.75,131997.5,214717.25,2,2,5,2,1,0
